paper_id,technology_name
https://openalex.org/W3097158220,3D-Printed Houses Using Local Materials
https://openalex.org/W3080981445,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3001362559,AI-facilitated healthcare
https://openalex.org/W3082384720,Digital Immune System
https://openalex.org/W3012797451,Digital Immune System
https://openalex.org/W3048398081,Genomics for Transplants
https://openalex.org/W2306686872,Machine Learning
https://openalex.org/W3020168167,AI-facilitated healthcare
https://openalex.org/W3087333805,Sustainable aviation fuel
https://openalex.org/W3013601031,Machine Learning
https://openalex.org/W3043220753,Biotechnologies
https://openalex.org/W3043220753,Reconfigurable Intelligent-Surfaces
https://openalex.org/W3109968655,Advanced Engineering Materials
https://openalex.org/W3016785135,AI-facilitated healthcare
https://openalex.org/W3011559677,AI-facilitated healthcare
https://openalex.org/W3006930853,Wireless Biomarker Devices
https://openalex.org/W3012180666,The IoT
https://openalex.org/W2999458928,Advanced Engineering Materials
https://openalex.org/W3007201727,Personalized Health Platforms
https://openalex.org/W3110668392,Advanced Engineering Materials
https://openalex.org/W3012310845,AI-facilitated healthcare
https://openalex.org/W3017029353,Digital Immune System
https://openalex.org/W3036601975,Generative Artificial Intelligence
https://openalex.org/W3012789146,Large Action Models
https://openalex.org/W3014513422,Personalized Health Platforms
https://openalex.org/W3035682985,Advanced Computing
https://openalex.org/W3045004532,Machine Learning
https://openalex.org/W3006653136,Biotechnologies
https://openalex.org/W3035028232,Advanced Engineering Materials
https://openalex.org/W3009037202,Personalized Health Platforms
https://openalex.org/W4307023419,Climate Technologies
https://openalex.org/W3093432062,Climate Technologies
https://openalex.org/W3126061642,AI-facilitated healthcare
https://openalex.org/W3015107971,Digital Immune System
https://openalex.org/W3020512604,AI-facilitated healthcare
https://openalex.org/W3110528877,Genomics for Transplants
https://openalex.org/W3017680297,Cybersecurity Mesh Architecture
https://openalex.org/W3014573995,Digital Immune System
https://openalex.org/W3024193040,AI-facilitated healthcare
https://openalex.org/W3009951436,Digital Immune System
https://openalex.org/W3087862874,Digital Immune System
https://openalex.org/W3046463683,Next-Generation Software Development
https://openalex.org/W3019291397,AI-facilitated healthcare
https://openalex.org/W3014962324,Large Action Models
https://openalex.org/W3011147220,Large Action Models
https://openalex.org/W3016123694,Digital Immune System
https://openalex.org/W3010449299,Multimodal Personal Agents
https://openalex.org/W3045599769,Advanced Semiconductors and Microelectronics
https://openalex.org/W3082355253,Digital Immune System
https://openalex.org/W4210987525,Engineering Better Aging
https://openalex.org/W3020695284,3D-Printed Houses Using Local Materials
https://openalex.org/W3002362821,Genomics for Transplants
https://openalex.org/W3046400528,AI-facilitated healthcare
https://openalex.org/W3085749548,Machine Learning
https://openalex.org/W3111509171,Digital Immune System
https://openalex.org/W3015468748,AI for Scientific Discorvery
https://openalex.org/W3035172746,Future of Robotics
https://openalex.org/W3009722102,Sustainable aviation fuel
https://openalex.org/W3081982443,Digital Immune System
https://openalex.org/W3110220146,AR Smart Glasses
https://openalex.org/W3020735691,Large Action Models
https://openalex.org/W3085758516,Genomics for Transplants
https://openalex.org/W3045277594,AI-Driven Diagnostics
https://openalex.org/W3026582775,Climate Technologies
https://openalex.org/W3036135788,Genomics for Transplants
https://openalex.org/W3039484069,Digital Immune System
https://openalex.org/W3013252775,Advanced Engineering Materials
https://openalex.org/W2972407136,Climate Technologies
https://openalex.org/W3087924281,Digital Immune System
https://openalex.org/W3016288338,Digital Immune System
https://openalex.org/W3008627141,AI-Driven Diagnostics
https://openalex.org/W3046014324,Wearable plant sensors
https://openalex.org/W3034582256,Applied AI
https://openalex.org/W3007198457,Disinformation Security
https://openalex.org/W3014723334,Machine Learning
https://openalex.org/W3009802373,Personalized Health Platforms
https://openalex.org/W3005207746,AI-facilitated healthcare
https://openalex.org/W3009561768,Machine Learning
https://openalex.org/W4238048863,Personalized Health Platforms
https://openalex.org/W3023031160,Personalized Health Platforms
https://openalex.org/W3020646040,Digital Immune System
https://openalex.org/W3007172120,Genomics for Transplants
https://openalex.org/W3015487282,Personalized Health Platforms
https://openalex.org/W3013302817,Digital Immune System
https://openalex.org/W3048827006,Wearable plant sensors
https://openalex.org/W4287812705,Machine Learning
https://openalex.org/W3043135743,Digital Immune System
https://openalex.org/W3043831218,Digital Immune System
https://openalex.org/W3101739755,AI for Scientific Discorvery
https://openalex.org/W2181552524,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3140123634,Machine Learning
https://openalex.org/W4241057416,Biotechnologies
https://openalex.org/W3036779511,Genomics for Transplants
https://openalex.org/W3005380688,AI-facilitated healthcare
https://openalex.org/W3048714202,Engineering Better Aging
https://openalex.org/W3019953082,AI-facilitated healthcare
https://openalex.org/W3006110666,AI-Driven Diagnostics
https://openalex.org/W2998795792,Digital Immune System
https://openalex.org/W3013270768,Digital Immune System
https://openalex.org/W3081882923,AI-facilitated healthcare
https://openalex.org/W3003912482,Integrated Communication and Networking Technologies
https://openalex.org/W2998506103,Machine Learning
https://openalex.org/W3002968041,Advanced Engineering Materials
https://openalex.org/W3013671288,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3014025744,AI-Driven Diagnostics
https://openalex.org/W2911283634,Reinforcement Learning
https://openalex.org/W3035160371,Machine Learning
https://openalex.org/W3013188135,Personalized Health Platforms
https://openalex.org/W4395578508,Biotechnologies
https://openalex.org/W3008928028,AI-facilitated healthcare
https://openalex.org/W3083986479,Wireless Biomarker Devices
https://openalex.org/W3010848803,Personalized Health Platforms
https://openalex.org/W3012786572,AI-facilitated healthcare
https://openalex.org/W3109410822,Digital Immune System
https://openalex.org/W3007805683,Digital Immune System
https://openalex.org/W3012638502,Biotechnologies
https://openalex.org/W3012804303,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3000603264,AI for Scientific Discorvery
https://openalex.org/W3097777922,Advanced Computing
https://openalex.org/W3015371627,Next-Generation Software Development
https://openalex.org/W3110765623,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3015807396,Personalized Health Platforms
https://openalex.org/W3032103849,Wearable plant sensors
https://openalex.org/W3001638293,Digital Immune System
https://openalex.org/W4211253487,Genomics for Transplants
https://openalex.org/W3027390800,Personalized Health Platforms
https://openalex.org/W1608600376,Personalized Health Platforms
https://openalex.org/W3018334611,AI-facilitated healthcare
https://openalex.org/W3036063864,Personalized Health Platforms
https://openalex.org/W3116286104,Machine Learning
https://openalex.org/W3116286104,Generative Artificial Intelligence
https://openalex.org/W3004397688,The IoT
https://openalex.org/W3017302293,Spaced Based Connectivity
https://openalex.org/W3034942609,Machine Learning
https://openalex.org/W3004850069,Green Ammonia
https://openalex.org/W3034016318,Digital Immune System
https://openalex.org/W3011149445,Machine Learning
https://openalex.org/W3009920944,Digital Immune System
https://openalex.org/W3005690553,AI-Driven Diagnostics
https://openalex.org/W3017131514,Applied AI
https://openalex.org/W3029840069,Personalized Health Platforms
https://openalex.org/W3094967361,The IoT
https://openalex.org/W3016127406,Digital Immune System
https://openalex.org/W3008735797,Advanced Engineering Materials
https://openalex.org/W3010637630,Advanced and Networked Sensing and Signature Management
https://openalex.org/W1535460495,Machine Learning
https://openalex.org/W2955503846,Genomics for Transplants
https://openalex.org/W3004837187,Personalized Health Platforms
https://openalex.org/W3112948680,Generative Artificial Intelligence
https://openalex.org/W3004612364,Machine Learning
https://openalex.org/W3004612364,Generative Artificial Intelligence
https://openalex.org/W3035597798,Next-Generation Software Development
https://openalex.org/W3099319035,Generative Artificial Intelligence
https://openalex.org/W3013463190,Climate Technologies
https://openalex.org/W3012860481,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3099700870,AI for Scientific Discorvery
https://openalex.org/W3038392151,Advanced Engineering Materials
https://openalex.org/W3100777112,AI Copilots
https://openalex.org/W3032937492,Personalized Health Platforms
https://openalex.org/W569301215,Quantum Technologies
https://openalex.org/W3011104345,Advanced Computing
https://openalex.org/W3007314898,Personalized Health Platforms
https://openalex.org/W3031309865,Personalized Health Platforms
https://openalex.org/W3016661132,Digital Immune System
https://openalex.org/W3033668954,Digital Immune System
https://openalex.org/W3015788359,Machine Learning
https://openalex.org/W1590282474,Future of Mobility
https://openalex.org/W3021900567,Personalized Health Platforms
https://openalex.org/W3015636663,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3045910546,Genomics for Transplants
https://openalex.org/W3000036091,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3082855561,Digital Immune System
https://openalex.org/W3013474995,Digital Immune System
https://openalex.org/W3090844627,Digital Immune System
https://openalex.org/W3068772833,Digital Immune System
https://openalex.org/W3094429645,Next-Generation Software Development
https://openalex.org/W3012307045,Genomics for Transplants
https://openalex.org/W4211032164,AI-facilitated healthcare
https://openalex.org/W3015946392,AI-facilitated healthcare
https://openalex.org/W3093223973,Spaced Based Connectivity
https://openalex.org/W3001197829,Machine Learning
https://openalex.org/W2017660912,AI for Scientific Discorvery
https://openalex.org/W3015183602,Climate Technologies
https://openalex.org/W3035764705,Biotechnologies
https://openalex.org/W3042009104,Digital Immune System
https://openalex.org/W3034275286,AI Copilots
https://openalex.org/W2771714473,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3011642264,Personalized Health Platforms
https://openalex.org/W3007104924,Next-Generation Software Development
https://openalex.org/W3013308762,The Circular Economy
https://openalex.org/W3040552450,Spaced Based Connectivity
https://openalex.org/W3014937314,AI-facilitated healthcare
https://openalex.org/W1975534106,Spatial Computing 
https://openalex.org/W4243164716,Directed Energy
https://openalex.org/W3017092394,Advanced Engineering Materials
https://openalex.org/W3005657800,Advanced Engineering Materials
https://openalex.org/W3093867667,Biotechnologies
https://openalex.org/W3014571869,Digital Immune System
https://openalex.org/W3016529082,Personalized Health Platforms
https://openalex.org/W3005409321,Digital Immune System
https://openalex.org/W3004894342,"Positioning, Navigation, and Timing (PNT) Technologies"
https://openalex.org/W4400134761,Machine Learning
https://openalex.org/W4400134761,Generative Artificial Intelligence
https://openalex.org/W1517236425,Future of Robotics
https://openalex.org/W3015450697,Genomics for Transplants
https://openalex.org/W3035686316,Digital Immune System
https://openalex.org/W3015792206,Personalized Health Platforms
https://openalex.org/W1036826674,Alternative Livestock Feeds
https://openalex.org/W3005886336,Advanced Semiconductors and Microelectronics
https://openalex.org/W2999958881,Biotechnologies
https://openalex.org/W3015145497,Personalized Health Platforms
https://openalex.org/W3039360174,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3000311037,Digital Immune System
https://openalex.org/W3005210566,Advanced Batteries
https://openalex.org/W3033869790,Advanced Semiconductors and Microelectronics
https://openalex.org/W3035883678,Digital Immune System
https://openalex.org/W3034285292,Personalized Health Platforms
https://openalex.org/W3012497879,Advanced Engineering Materials
https://openalex.org/W3005689864,Biotechnologies
https://openalex.org/W3014050022,Digital Immune System
https://openalex.org/W3012991084,AI-Driven Diagnostics
https://openalex.org/W3006472059,The IoT
https://openalex.org/W3030793002,Quantum Technologies
https://openalex.org/W3042226836,AI-facilitated healthcare
https://openalex.org/W2166184809,Internal Developer Portals
https://openalex.org/W3014597060,AI-facilitated healthcare
https://openalex.org/W3003821665,Advanced Semiconductors and Microelectronics
https://openalex.org/W3013949914,Digital Immune System
https://openalex.org/W3017190668,Wearable plant sensors
https://openalex.org/W2934944248,Large Action Models
https://openalex.org/W3019170348,Personalized Health Platforms
https://openalex.org/W3107395714,Digital Immune System
https://openalex.org/W2094507768,Wearable plant sensors
https://openalex.org/W3121780135,Next-Generation Software Development
https://openalex.org/W3009992310,Digital Immune System
https://openalex.org/W3011537081,Next-Generation Software Development
https://openalex.org/W3043299460,AI-facilitated healthcare
https://openalex.org/W3012290165,Wireless Biomarker Devices
https://openalex.org/W3034304416,Personalized Health Platforms
https://openalex.org/W3015636815,Spaced Based Connectivity
https://openalex.org/W3036224891,Machine Learning
https://openalex.org/W3016207602,Climate Technologies
https://openalex.org/W3015539298,AI-facilitated healthcare
https://openalex.org/W3020879404,Climate Technologies
https://openalex.org/W3030573714,AI-facilitated healthcare
https://openalex.org/W3034238904,Generative Artificial Intelligence
https://openalex.org/W3011976215,Engineering Better Aging
https://openalex.org/W3013363765,Advanced Semiconductors and Microelectronics
https://openalex.org/W1544719338,Internal Developer Portals
https://openalex.org/W3006234984,Machine Learning
https://openalex.org/W3024082351,Next-Generation Software Development
https://openalex.org/W3086590218,Machine Learning
https://openalex.org/W3031713996,AI-facilitated healthcare
https://openalex.org/W3013522609,Digital Immune System
https://openalex.org/W3017735571,Digital Immune System
https://openalex.org/W3092403777,Digital Immune System
https://openalex.org/W3012690941,AI-facilitated healthcare
https://openalex.org/W4365388135,Digital Immune System
https://openalex.org/W4206042620,Quantum Technologies
https://openalex.org/W3013277995,Machine Learning
https://openalex.org/W3011411500,AI Copilots
https://openalex.org/W3033438356,Digital Immune System
https://openalex.org/W3016840787,Genomics for Transplants
https://openalex.org/W3010336234,The IoT
https://openalex.org/W3012290708,Personalized Health Platforms
https://openalex.org/W3030942202,Biotechnologies
https://openalex.org/W3045973332,Personalized Health Platforms
https://openalex.org/W3014663601,Digital Immune System
https://openalex.org/W3004611567,Digital Immune System
https://openalex.org/W4395279073,The Circular Economy
https://openalex.org/W3040245690,Biotechnologies
https://openalex.org/W3046546345,Advanced Engineering Materials
https://openalex.org/W3030259932,AI-facilitated healthcare
https://openalex.org/W2694487218,The IoT
https://openalex.org/W3015494257,Biotechnologies
https://openalex.org/W3034933627,Large Action Models
https://openalex.org/W3039448353,Spatial Computing 
https://openalex.org/W3023211159,Biotechnologies
https://openalex.org/W3007075333,Genomics for Transplants
https://openalex.org/W3000339487,Genomics for Transplants
https://openalex.org/W2997901555,Spaced Based Connectivity
https://openalex.org/W3013473357,Engineering Better Aging
https://openalex.org/W3016126001,AI-facilitated healthcare
https://openalex.org/W3092007298,Biotechnologies
https://openalex.org/W3007309629,Biotechnologies
https://openalex.org/W3015811538,Personalized Health Platforms
https://openalex.org/W3106005610,Digital Immune System
https://openalex.org/W3012283572,Digital Immune System
https://openalex.org/W3032134512,Advanced Engineering Materials
https://openalex.org/W3084163594,Machine Learning
https://openalex.org/W3048090444,Climate Technologies
https://openalex.org/W3023371261,Machine Learning
https://openalex.org/W3025800305,Spatial Computing 
https://openalex.org/W3028355101,Personalized Health Platforms
https://openalex.org/W3014916470,Advanced Batteries
https://openalex.org/W3040646360,Biotechnologies
https://openalex.org/W3014869459,Personalized Health Platforms
https://openalex.org/W3010832770,Future of Mobility
https://openalex.org/W3003646990,Integrated Communication and Networking Technologies
https://openalex.org/W3023639742,Spatial Computing 
https://openalex.org/W3037105506,Climate Technologies
https://openalex.org/W3017035840,Wearable plant sensors
https://openalex.org/W3012696170,Digital Immune System
https://openalex.org/W3014486521,Digital Immune System
https://openalex.org/W3035423599,Cloud Computing
https://openalex.org/W3027118763,Personalized Health Platforms
https://openalex.org/W3080362910,Generative Artificial Intelligence
https://openalex.org/W3047833576,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3082794714,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3027879771,Machine Learning
https://openalex.org/W3035396860,Machine Learning
https://openalex.org/W3014656992,Digital Immune System
https://openalex.org/W3011863580,3D-Printed Houses Using Local Materials
https://openalex.org/W3081076087,Next-Generation Software Development
https://openalex.org/W3024570138,Digital Immune System
https://openalex.org/W3011072970,Spaced Based Connectivity
https://openalex.org/W3012211282,AI-Driven Diagnostics
https://openalex.org/W3016592702,AI-facilitated healthcare
https://openalex.org/W3082168186,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2982936646,Cloud Computing
https://openalex.org/W3023376619,Designer phages
https://openalex.org/W3024693033,Applied AI
https://openalex.org/W3035564946,Machine Learning
https://openalex.org/W3007866917,AI-Driven Diagnostics
https://openalex.org/W3109908659,Advanced Computing
https://openalex.org/W4287824654,Machine Learning
https://openalex.org/W3033876973,Digital Immune System
https://openalex.org/W3036453504,AI-facilitated healthcare
https://openalex.org/W4211220688,Digital Immune System
https://openalex.org/W3112882062,Advanced Semiconductors and Microelectronics
https://openalex.org/W3010798294,Wearable plant sensors
https://openalex.org/W3084856838,Climate Technologies
https://openalex.org/W3014712943,Personalized Health Platforms
https://openalex.org/W3016136018,Digital Immune System
https://openalex.org/W1698155719,Machine Learning
https://openalex.org/W3031224726,Biotechnologies
https://openalex.org/W3012041784,Digital Twin of a Customer
https://openalex.org/W3048383858,Personalized Health Platforms
https://openalex.org/W3011663503,Personalized Health Platforms
https://openalex.org/W3009582878,Digital Immune System
https://openalex.org/W3010698037,Personalized Health Platforms
https://openalex.org/W2931388211,Generative Artificial Intelligence
https://openalex.org/W3033373145,Digital Immune System
https://openalex.org/W4205698737,Wireless Biomarker Devices
https://openalex.org/W3013660050,Digital Immune System
https://openalex.org/W3046280637,Digital Immune System
https://openalex.org/W3012413426,AI-Driven Diagnostics
https://openalex.org/W3021591080,Internal Developer Portals
https://openalex.org/W605920734,Advanced Engineering Materials
https://openalex.org/W3021684016,Genomics for Transplants
https://openalex.org/W3019773443,Personalized Health Platforms
https://openalex.org/W3023977941,Biotechnologies
https://openalex.org/W3023977941,Applied AI
https://openalex.org/W3000282923,Digital Immune System
https://openalex.org/W3016709262,Personalized Health Platforms
https://openalex.org/W3043431476,Digital Immune System
https://openalex.org/W3110151578,Human-Machine Interfaces
https://openalex.org/W3004733773,Genomics for Transplants
https://openalex.org/W15242090,Advanced Engineering Materials
https://openalex.org/W3012827461,Engineering Better Aging
https://openalex.org/W3100542962,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3041494167,Genomics for Transplants
https://openalex.org/W3012494314,Spatial Computing 
https://openalex.org/W3019913914,Advanced Computing
https://openalex.org/W3015599879,AI-facilitated healthcare
https://openalex.org/W3008629526,Quantum Technologies
https://openalex.org/W3110437710,Climate Technologies
https://openalex.org/W3039077710,Genomics for Transplants
https://openalex.org/W3108655343,Biotechnologies
https://openalex.org/W3048788919,Biotechnologies
https://openalex.org/W3011830499,Biotechnologies
https://openalex.org/W3011830499,6G
https://openalex.org/W3111207111,Engineering Better Aging
https://openalex.org/W3015140168,Biotechnologies
https://openalex.org/W3011481653,Personalized Health Platforms
https://openalex.org/W3081761942,Digital Immune System
https://openalex.org/W3084346878,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3034858522,AI-facilitated healthcare
https://openalex.org/W3093868212,Machine Learning
https://openalex.org/W3090449556,Machine Learning
https://openalex.org/W3038063455,Personalized Health Platforms
https://openalex.org/W3034314779,Spatial Computing 
https://openalex.org/W2783539613,Next-Generation Software Development
https://openalex.org/W3013080934,Quantum Technologies
https://openalex.org/W3013529009,Advanced Computing
https://openalex.org/W3009351593,High-Altitude Platform Stations
https://openalex.org/W3103802018,Cloud Computing
https://openalex.org/W3034168389,Genomics for Transplants
https://openalex.org/W3013334176,Personalized Health Platforms
https://openalex.org/W3057302762,AI-facilitated healthcare
https://openalex.org/W3093298383,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3013752275,Personalized Health Platforms
https://openalex.org/W3044917564,Biotechnologies
https://openalex.org/W3023873927,AI-facilitated healthcare
https://openalex.org/W3081125651,Machine Learning
https://openalex.org/W3014604938,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3094330590,Personalized Health Platforms
https://openalex.org/W3016632787,Immersive-Reality Technologies
https://openalex.org/W3024396728,Cloud Computing
https://openalex.org/W3010955108,Digital Immune System
https://openalex.org/W3003790823,The IoT
https://openalex.org/W3018072231,Personalized Health Platforms
https://openalex.org/W3011201358,AI-facilitated healthcare
https://openalex.org/W3024506939,Spaced Based Connectivity
https://openalex.org/W3095319910,AI TRiSM
https://openalex.org/W3020300207,Spaced Based Connectivity
https://openalex.org/W3088283486,The IoT
https://openalex.org/W2155018999,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3027710877,Advanced Engineering Materials
https://openalex.org/W3012860910,AI-facilitated healthcare
https://openalex.org/W1584231308,Advanced Engineering Materials
https://openalex.org/W3015207233,Biotechnologies
https://openalex.org/W3013398803,Engineering Better Aging
https://openalex.org/W3098605233,Machine Learning
https://openalex.org/W3014884007,AI for Scientific Discorvery
https://openalex.org/W3036454441,Personalized Health Platforms
https://openalex.org/W3015372994,Digital Immune System
https://openalex.org/W3017527030,AI-facilitated healthcare
https://openalex.org/W3002533507,Personalized Health Platforms
https://openalex.org/W3013130152,AI-facilitated healthcare
https://openalex.org/W3031051743,Next-Generation Software Development
https://openalex.org/W3048620154,Genomics for Transplants
https://openalex.org/W3029242200,Biotechnologies
https://openalex.org/W3029242200,Applied AI
https://openalex.org/W3006332078,Wearable plant sensors
https://openalex.org/W3022917947,Next-Generation Software Development
https://openalex.org/W3008881689,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3019166713,Machine Learning
https://openalex.org/W3015646716,Future of Mobility
https://openalex.org/W4205247356,Genomics for Transplants
https://openalex.org/W3032856638,Humanoid Working Robots
https://openalex.org/W3033285830,AI-facilitated healthcare
https://openalex.org/W3007580879,Personalized Health Platforms
https://openalex.org/W4205539948,Machine Learning
https://openalex.org/W3010197652,Digital Immune System
https://openalex.org/W2958089299,Machine Learning
https://openalex.org/W2958089299,Generative Artificial Intelligence
https://openalex.org/W3010574983,AI-facilitated healthcare
https://openalex.org/W3015879182,Machine Learning
https://openalex.org/W3099011804,Future of Mobility
https://openalex.org/W3048882402,Climate Technologies
https://openalex.org/W3043975336,Biotechnologies
https://openalex.org/W3043975336,Applied AI
https://openalex.org/W3018507926,Digital Immune System
https://openalex.org/W3015960835,Digital Immune System
https://openalex.org/W3013207139,3D-Printed Houses Using Local Materials
https://openalex.org/W3023519397,AI-Driven Diagnostics
https://openalex.org/W3048424114,Personalized Health Platforms
https://openalex.org/W3037830571,Advanced Engineering Materials
https://openalex.org/W3003922491,Generative Artificial Intelligence
https://openalex.org/W4246271978,Digital Immune System
https://openalex.org/W3006485704,3D-Printed Houses Using Local Materials
https://openalex.org/W3017170519,Personalized Health Platforms
https://openalex.org/W4233138142,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3045441625,Genomics for Transplants
https://openalex.org/W4250948394,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3003658253,Advanced Batteries
https://openalex.org/W4232976691,AI for Scientific Discorvery
https://openalex.org/W3043062835,Personalized Health Platforms
https://openalex.org/W3102328262,Personalized Health Platforms
https://openalex.org/W3109853980,Wireless Biomarker Devices
https://openalex.org/W3034312608,AI-Driven Diagnostics
https://openalex.org/W4395265820,Biotechnologies
https://openalex.org/W3028960763,Genomics for Transplants
https://openalex.org/W3110738325,AI-facilitated healthcare
https://openalex.org/W2998500935,Climate Technologies
https://openalex.org/W3014493418,AI-facilitated healthcare
https://openalex.org/W2964383261,Large Action Models
https://openalex.org/W3009876049,AI-facilitated healthcare
https://openalex.org/W3035459690,Digital Immune System
https://openalex.org/W3006668250,Advanced Engineering Materials
https://openalex.org/W3024312732,Personalized Health Platforms
https://openalex.org/W4285674535,Advanced Engineering Materials
https://openalex.org/W3011045397,Digital Immune System
https://openalex.org/W3021613070,Advanced Computing
https://openalex.org/W3005477624,3D-Printed Houses Using Local Materials
https://openalex.org/W2999175750,Genomics for Transplants
https://openalex.org/W1582734821,Advanced Engineering Materials
https://openalex.org/W3110989801,Biotechnologies
https://openalex.org/W3110989801,6G
https://openalex.org/W3092621662,Green Ammonia
https://openalex.org/W3034429256,Climate Technologies
https://openalex.org/W3008223050,Personalized Health Platforms
https://openalex.org/W3096064145,Engineering Better Aging
https://openalex.org/W3004787932,Sustainable aviation fuel
https://openalex.org/W2996990963,Engineering Better Aging
https://openalex.org/W3047046471,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3015186860,AI-facilitated healthcare
https://openalex.org/W3028711203,Genomics for Transplants
https://openalex.org/W3035731588,Advanced Semiconductors and Microelectronics
https://openalex.org/W2963341956,AI for Scientific Discorvery
https://openalex.org/W2970684805,Digital Immune System
https://openalex.org/W2144846366,The Circular Economy
https://openalex.org/W2963276645,Biotechnologies
https://openalex.org/W2944434778,Cloud Computing
https://openalex.org/W4295312788,Machine Learning
https://openalex.org/W2965373594,Machine Learning
https://openalex.org/W2990427812,Advanced Computing
https://openalex.org/W2949177718,Advanced Semiconductors and Microelectronics
https://openalex.org/W2963420686,Quantum Technologies
https://openalex.org/W2928665623,Biotechnologies
https://openalex.org/W2567362164,Digital Immune System
https://openalex.org/W2950504429,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2964849163,Genomics for Transplants
https://openalex.org/W2954996726,Generative Artificial Intelligence
https://openalex.org/W2972869264,The IoT
https://openalex.org/W4210764005,Advanced Computing
https://openalex.org/W2909678677,Climate Technologies
https://openalex.org/W2913705661,Personalized Health Platforms
https://openalex.org/W2955425717,Machine Learning
https://openalex.org/W4288089799,Machine Learning
https://openalex.org/W2511802185,Future of Space Technologies
https://openalex.org/W2962770929,Generative Artificial Intelligence
https://openalex.org/W2909240409,The IoT
https://openalex.org/W4286779346,The Circular Economy
https://openalex.org/W2970641574,Machine Learning
https://openalex.org/W3183857127,Digital Immune System
https://openalex.org/W2964523010,Machine Customers
https://openalex.org/W2402846924,AI for Scientific Discorvery
https://openalex.org/W2984472267,Biotechnologies
https://openalex.org/W2981731882,Machine Learning
https://openalex.org/W2981731882,Generative Artificial Intelligence
https://openalex.org/W3011371150,AI-Driven Diagnostics
https://openalex.org/W2945976633,Machine Learning
https://openalex.org/W2955058313,Advanced Computing
https://openalex.org/W2978795816,Digital Immune System
https://openalex.org/W2982083293,Advanced Computing
https://openalex.org/W2973457155,Advanced Engineering Materials
https://openalex.org/W2970597249,Machine Learning
https://openalex.org/W2982303713,AI-facilitated healthcare
https://openalex.org/W2927961455,Biotechnologies
https://openalex.org/W2900034165,Digital Immune System
https://openalex.org/W2974260792,Large Action Models
https://openalex.org/W2969985801,Machine Learning
https://openalex.org/W2988396470,Genomics for Transplants
https://openalex.org/W2979750740,Spatial Computing 
https://openalex.org/W2911489562,Biotechnologies
https://openalex.org/W2955311731,Next-Generation Software Development
https://openalex.org/W2909990379,Advanced Semiconductors and Microelectronics
https://openalex.org/W2982770724,Advanced Computing
https://openalex.org/W2939222610,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2919979744,Advanced Computing
https://openalex.org/W2990618091,Biotechnologies
https://openalex.org/W2754967293,Digital Immune System
https://openalex.org/W2928467655,Digital Immune System
https://openalex.org/W2743041357,Biotechnologies
https://openalex.org/W2884367402,Advanced Semiconductors and Microelectronics
https://openalex.org/W2916798096,Large Action Models
https://openalex.org/W2912800036,Digital Twin of a Customer
https://openalex.org/W2962766617,Machine Learning
https://openalex.org/W2944545583,Genomics for Transplants
https://openalex.org/W1527571715,Future of Space Technologies
https://openalex.org/W2978017171,AI Copilots
https://openalex.org/W1528251861,Digital Immune System
https://openalex.org/W2938574745,Genomics for Transplants
https://openalex.org/W2912213068,Machine Learning
https://openalex.org/W2921012991,Personalized Health Platforms
https://openalex.org/W2953804067,Digital Immune System
https://openalex.org/W2996428491,Machine Learning
https://openalex.org/W2934047558,Advanced Semiconductors and Microelectronics
https://openalex.org/W2788228074,Genomics for Transplants
https://openalex.org/W3102564565,Machine Learning
https://openalex.org/W2150959326,Digital Immune System
https://openalex.org/W2962730651,Spatial Computing 
https://openalex.org/W2921388585,AI-Driven Diagnostics
https://openalex.org/W2913606428,AI for Scientific Discorvery
https://openalex.org/W2917520831,Personalized Health Platforms
https://openalex.org/W2975424845,Metaverse
https://openalex.org/W2986925300,Genomics for Transplants
https://openalex.org/W2949676527,Machine Learning
https://openalex.org/W2981869278,Personalized Health Platforms
https://openalex.org/W2951071083,Personalized Health Platforms
https://openalex.org/W2929722587,Advanced Engineering Materials
https://openalex.org/W2912990441,Machine Learning
https://openalex.org/W1638203394,AI TRiSM
https://openalex.org/W3106188259,Spatial Computing 
https://openalex.org/W2911892655,Climate Technologies
